Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades ,Symbol
24-Jun-2013,EQ,"1,983.05","1,987.10","1,930.00","1,989.10","1,950.00","1,948.45","1,952.52","2,551.70","1,815.15","21,81,054","4,25,85,53,363.50","1,06,784",SBIN
21-Jun-2013,EQ,"1,994.00","2,008.85","1,966.30","1,997.55","1,995.00","1,989.10","1,989.47","2,551.70","1,815.15","26,46,169","5,26,44,64,830.55","1,11,829",SBIN
20-Jun-2013,EQ,"2,009.00","2,019.80","1,987.35","2,045.80","1,998.90","1,997.55","2,005.16","2,551.70","1,815.15","26,52,184","5,31,80,62,526.10","94,961",SBIN
19-Jun-2013,EQ,"2,044.00","2,052.15","2,028.70","2,043.60","2,046.00","2,045.80","2,041.58","2,551.70","1,815.15","15,40,345","3,14,47,40,470.80","67,594",SBIN
18-Jun-2013,EQ,"2,063.00","2,075.00","2,037.25","2,065.80","2,045.40","2,043.60","2,058.18","2,551.70","1,815.15","15,40,998","3,17,16,54,250.75","84,533",SBIN
17-Jun-2013,EQ,"2,052.55","2,074.00","1,992.20","2,045.85","2,073.05","2,065.80","2,039.98","2,551.70","1,815.15","25,61,885","5,22,62,00,628.65","1,23,102",SBIN
14-Jun-2013,EQ,"2,036.00","2,059.00","2,030.95","2,018.80","2,046.50","2,045.85","2,044.94","2,551.70","1,815.15","18,14,137","3,70,98,02,321.55","87,465",SBIN
13-Jun-2013,EQ,"1,989.95","2,035.80","1,985.20","2,006.05","2,017.00","2,018.80","2,015.89","2,551.70","1,815.15","21,10,787","4,25,51,17,611.95","82,452",SBIN
12-Jun-2013,EQ,"2,029.00","2,029.00","1,970.65","1,997.50","2,010.95","2,006.05","1,996.21","2,551.70","1,815.15","31,89,233","6,36,63,74,047.15","1,24,709",SBIN
11-Jun-2013,EQ,"2,005.00","2,026.00","1,982.00","2,011.55","1,997.00","1,997.50","2,000.60","2,551.70","1,815.15","27,83,119","5,56,79,11,946.30","1,36,000",SBIN
10-Jun-2013,EQ,"2,040.00","2,047.00","2,001.10","2,024.15","2,013.30","2,011.55","2,023.92","2,551.70","1,815.15","14,60,187","2,95,52,97,257.20","83,801",SBIN
07-Jun-2013,EQ,"2,035.00","2,075.00","2,015.00","2,048.80","2,018.60","2,024.15","2,050.61","2,551.70","1,815.15","18,93,865","3,88,35,76,986.25","99,849",SBIN
06-Jun-2013,EQ,"2,023.25","2,067.00","2,006.50","2,031.75","2,048.30","2,048.80","2,035.74","2,551.70","1,815.15","24,86,094","5,06,10,36,764.45","1,16,330",SBIN
05-Jun-2013,EQ,"2,026.00","2,044.40","2,012.00","2,028.20","2,036.40","2,031.75","2,030.44","2,551.70","1,815.15","19,68,280","3,99,64,73,489.85","97,978",SBIN
04-Jun-2013,EQ,"2,070.00","2,084.00","2,021.00","2,069.85","2,027.00","2,028.20","2,057.20","2,551.70","1,815.15","18,89,068","3,88,61,87,303.80","1,02,811",SBIN
03-Jun-2013,EQ,"2,048.10","2,081.95","2,040.05","2,046.75","2,065.00","2,069.85","2,060.80","2,551.70","1,815.15","21,80,445","4,49,34,50,405.30","85,389",SBIN
31-May-2013,EQ,"2,081.90","2,089.00","2,042.05","2,088.55","2,048.00","2,046.75","2,063.32","2,551.70","1,815.15","20,76,749","4,28,49,88,335.35","1,22,309",SBIN
30-May-2013,EQ,"2,100.00","2,119.90","2,079.05","2,106.30","2,086.50","2,088.55","2,099.06","2,551.70","1,815.15","24,34,515","5,11,01,98,860.00","1,27,594",SBIN
29-May-2013,EQ,"2,135.15","2,139.30","2,098.05","2,129.80","2,100.00","2,106.30","2,111.68","2,551.70","1,815.15","16,83,891","3,55,58,43,398.70","1,14,388",SBIN
28-May-2013,EQ,"2,135.40","2,161.80","2,122.50","2,162.10","2,128.30","2,129.80","2,137.39","2,551.70","1,815.15","21,43,096","4,58,06,39,775.45","1,12,410",SBIN
27-May-2013,EQ,"2,154.00","2,183.30","2,146.80","2,151.20","2,153.00","2,162.10","2,160.91","2,551.70","1,815.15","22,38,228","4,83,66,10,159.65","1,44,344",SBIN
24-May-2013,EQ,"2,192.00","2,198.00","2,127.40","2,177.60","2,157.00","2,151.20","2,158.10","2,551.70","1,815.15","34,74,706","7,49,87,68,772.95","1,86,002",SBIN
23-May-2013,EQ,"2,355.00","2,355.00","2,153.00","2,363.00","2,171.65","2,177.60","2,237.95","2,551.70","1,815.15","63,82,186","14,28,30,31,268.10","2,84,034",SBIN
22-May-2013,EQ,"2,380.00","2,402.20","2,345.55","2,360.70","2,366.75","2,363.00","2,380.01","2,551.70","1,815.15","15,12,576","3,59,99,43,923.15","78,298",SBIN
21-May-2013,EQ,"2,420.00","2,429.00","2,353.90","2,411.80","2,355.60","2,360.70","2,388.93","2,551.70","1,815.15","19,35,027","4,62,26,52,565.75","87,368",SBIN
20-May-2013,EQ,"2,430.00","2,472.00","2,402.50","2,424.85","2,414.25","2,411.80","2,442.06","2,551.70","1,815.15","18,14,949","4,43,22,12,982.15","80,758",SBIN
17-May-2013,EQ,"2,420.45","2,434.75","2,388.00","2,419.35","2,417.80","2,424.85","2,412.08","2,551.70","1,802.30","16,89,327","4,07,47,90,048.85","72,710",SBIN
16-May-2013,EQ,"2,375.30","2,439.10","2,372.00","2,382.75","2,415.00","2,419.35","2,424.02","2,551.70","1,802.30","22,68,393","5,49,86,24,418.50","97,268",SBIN
15-May-2013,EQ,"2,310.10","2,392.80","2,305.25","2,293.05","2,384.10","2,382.75","2,360.23","2,551.70","1,802.30","27,23,396","6,42,78,33,896.80","1,27,055",SBIN
14-May-2013,EQ,"2,273.25","2,318.60","2,266.40","2,277.70","2,294.65","2,293.05","2,293.92","2,551.70","1,802.30","19,82,249","4,54,71,12,892.55","80,762",SBIN
13-May-2013,EQ,"2,305.00","2,318.75","2,268.10","2,305.70","2,277.70","2,277.70","2,294.58","2,551.70","1,802.30","12,80,758","2,93,87,95,592.90","65,775",SBIN
11-May-2013,EQ,"2,291.00","2,315.00","2,291.00","2,293.60","2,314.00","2,305.70","2,303.28","2,551.70","1,802.30","1,08,965","25,09,77,104.35","5,682",SBIN
10-May-2013,EQ,"2,289.90","2,323.00","2,283.75","2,290.95","2,291.50","2,293.60","2,302.89","2,551.70","1,802.30","18,60,324","4,28,41,26,285.10","90,602",SBIN
09-May-2013,EQ,"2,260.00","2,326.80","2,244.00","2,254.70","2,297.05","2,290.95","2,290.27","2,551.70","1,802.30","22,58,546","5,17,26,75,301.95","1,12,614",SBIN
08-May-2013,EQ,"2,260.00","2,273.00","2,231.55","2,256.80","2,256.95","2,254.70","2,252.21","2,551.70","1,802.30","14,79,523","3,33,22,02,713.05","71,401",SBIN
07-May-2013,EQ,"2,220.00","2,264.00","2,218.55","2,226.10","2,255.00","2,256.80","2,249.66","2,551.70","1,802.30","12,90,398","2,90,29,59,262.40","62,892",SBIN
06-May-2013,EQ,"2,205.55","2,232.55","2,183.00","2,213.80","2,226.85","2,226.10","2,212.17","2,551.70","1,802.30","19,60,412","4,33,67,65,297.60","83,839",SBIN
03-May-2013,EQ,"2,285.00","2,293.40","2,206.00","2,299.45","2,212.00","2,213.80","2,239.55","2,551.70","1,802.30","36,58,357","8,19,30,58,411.50","2,23,071",SBIN
02-May-2013,EQ,"2,275.00","2,326.85","2,265.15","2,264.30","2,298.00","2,299.45","2,306.45","2,551.70","1,802.30","20,14,369","4,64,60,37,850.20","84,427",SBIN
30-Apr-2013,EQ,"2,282.00","2,292.50","2,225.35","2,273.55","2,274.80","2,264.30","2,255.25","2,551.70","1,802.30","14,81,450","3,34,10,44,713.85","74,453",SBIN
29-Apr-2013,EQ,"2,302.00","2,309.45","2,262.10","2,287.95","2,264.15","2,273.55","2,280.95","2,551.70","1,802.30","13,96,442","3,18,52,19,317.35","68,127",SBIN
26-Apr-2013,EQ,"2,325.00","2,334.55","2,277.15","2,334.55","2,286.00","2,287.95","2,294.30","2,551.70","1,802.30","11,55,047","2,65,00,28,883.35","66,024",SBIN
25-Apr-2013,EQ,"2,309.00","2,343.00","2,294.00","2,287.50","2,323.90","2,334.55","2,319.21","2,551.70","1,802.30","20,53,559","4,76,26,35,492.25","1,02,347",SBIN
23-Apr-2013,EQ,"2,340.00","2,343.30","2,266.00","2,327.10","2,287.10","2,287.50","2,286.27","2,551.70","1,802.30","18,77,020","4,29,13,81,424.90","86,159",SBIN
22-Apr-2013,EQ,"2,306.40","2,360.00","2,306.40","2,299.65","2,330.10","2,327.10","2,328.42","2,551.70","1,802.30","14,45,026","3,36,46,24,185.35","1,06,270",SBIN
18-Apr-2013,EQ,"2,253.40","2,312.55","2,235.00","2,245.15","2,295.50","2,299.65","2,280.38","2,551.70","1,802.30","21,38,219","4,87,59,52,009.95","1,09,565",SBIN
17-Apr-2013,EQ,"2,195.00","2,269.85","2,195.00","2,183.10","2,236.20","2,245.15","2,237.99","2,551.70","1,802.30","24,64,481","5,51,54,78,102.35","1,21,923",SBIN
16-Apr-2013,EQ,"2,148.00","2,193.95","2,140.00","2,146.30","2,189.75","2,183.10","2,170.82","2,551.70","1,802.30","14,83,825","3,22,11,11,618.05","75,685",SBIN
15-Apr-2013,EQ,"2,063.00","2,158.40","2,062.60","2,081.80","2,140.00","2,146.30","2,130.64","2,551.70","1,802.30","18,08,902","3,85,41,16,888.20","88,873",SBIN
12-Apr-2013,EQ,"2,040.00","2,097.00","2,020.00","2,042.35","2,081.35","2,081.80","2,064.51","2,551.70","1,802.30","20,63,218","4,25,95,26,660.35","1,10,000",SBIN
11-Apr-2013,EQ,"2,034.80","2,050.00","2,008.00","2,023.15","2,045.00","2,042.35","2,028.81","2,551.70","1,802.30","18,84,887","3,82,40,82,612.90","83,619",SBIN
10-Apr-2013,EQ,"1,999.00","2,028.65","1,976.10","1,988.25","2,020.00","2,023.15","1,998.93","2,551.70","1,802.30","18,99,435","3,79,68,38,759.90","92,454",SBIN
09-Apr-2013,EQ,"2,045.25","2,066.00","1,980.00","2,033.70","1,981.00","1,988.25","2,025.21","2,551.70","1,802.30","18,25,290","3,69,65,91,703.85","87,542",SBIN
08-Apr-2013,EQ,"2,057.40","2,071.40","2,028.70","2,056.70","2,035.00","2,033.70","2,049.63","2,551.70","1,802.30","10,81,127","2,21,59,12,586.95","57,156",SBIN
05-Apr-2013,EQ,"2,067.60","2,084.00","2,042.00","2,067.60","2,052.00","2,056.70","2,063.58","2,551.70","1,802.30","16,15,243","3,33,31,76,549.35","74,962",SBIN
04-Apr-2013,EQ,"2,090.45","2,097.00","2,057.45","2,104.60","2,071.60","2,067.60","2,075.47","2,551.70","1,802.30","15,06,234","3,12,61,49,645.60","68,433",SBIN
03-Apr-2013,EQ,"2,136.25","2,156.95","2,090.60","2,140.45","2,100.05","2,104.60","2,127.59","2,551.70","1,802.30","23,04,356","4,90,27,22,822.70","1,03,770",SBIN
02-Apr-2013,EQ,"2,082.20","2,148.00","2,075.65","2,090.60","2,145.00","2,140.45","2,110.70","2,551.70","1,802.30","15,28,251","3,22,56,83,334.10","71,178",SBIN
01-Apr-2013,EQ,"2,085.00","2,097.95","2,066.45","2,072.75","2,084.65","2,090.60","2,085.10","2,551.70","1,802.30","11,15,537","2,32,60,09,120.45","60,131",SBIN
28-Mar-2013,EQ,"2,048.85","2,080.00","2,031.00","2,050.30","2,080.00","2,072.75","2,056.42","2,551.70","1,802.30","18,80,112","3,86,62,93,370.55","81,994",SBIN
26-Mar-2013,EQ,"2,050.00","2,067.90","2,027.10","2,058.25","2,046.50","2,050.30","2,044.42","2,551.70","1,802.30","16,26,837","3,32,59,34,014.40","83,885",SBIN
25-Mar-2013,EQ,"2,124.90","2,125.05","2,052.90","2,083.95","2,060.05","2,058.25","2,091.74","2,551.70","1,802.30","22,64,064","4,73,58,27,833.15","1,05,912",SBIN
22-Mar-2013,EQ,"2,123.25","2,130.00","2,076.00","2,119.45","2,080.00","2,083.95","2,095.98","2,551.70","1,802.30","20,89,474","4,37,94,97,988.70","1,06,165",SBIN
21-Mar-2013,EQ,"2,126.00","2,159.00","2,080.25","2,120.40","2,123.15","2,119.45","2,127.72","2,551.70","1,802.30","32,31,036","6,87,47,55,989.65","1,15,855",SBIN
20-Mar-2013,EQ,"2,199.50","2,209.65","2,110.30","2,203.55","2,118.80","2,120.40","2,152.85","2,551.70","1,802.30","23,04,818","4,96,19,27,776.80","1,14,771",SBIN
19-Mar-2013,EQ,"2,266.00","2,269.70","2,170.15","2,249.80","2,207.90","2,203.55","2,212.44","2,551.70","1,802.30","40,39,396","8,93,69,13,572.15","1,46,903",SBIN
18-Mar-2013,EQ,"2,237.70","2,259.20","2,233.35","2,262.00","2,250.00","2,249.80","2,249.41","2,551.70","1,802.30","11,21,924","2,52,36,63,509.65","47,835",SBIN
15-Mar-2013,EQ,"2,264.00","2,273.80","2,237.50","2,255.05","2,264.90","2,262.00","2,257.10","2,551.70","1,802.30","22,16,168","5,00,21,14,370.50","89,725",SBIN
14-Mar-2013,EQ,"2,179.00","2,261.50","2,165.20","2,179.35","2,254.95","2,255.05","2,225.17","2,551.70","1,802.30","33,66,613","7,49,12,95,826.90","1,31,100",SBIN
13-Mar-2013,EQ,"2,197.00","2,218.05","2,171.20","2,206.85","2,172.60","2,179.35","2,196.94","2,551.70","1,802.30","21,05,258","4,62,51,33,004.05","88,773",SBIN
12-Mar-2013,EQ,"2,207.00","2,228.00","2,183.10","2,204.70","2,204.00","2,206.85","2,208.80","2,551.70","1,802.30","21,84,037","4,82,41,00,177.15","83,560",SBIN
11-Mar-2013,EQ,"2,209.40","2,221.00","2,193.65","2,209.50","2,205.00","2,204.70","2,206.11","2,551.70","1,802.30","14,15,481","3,12,27,12,036.65","59,954",SBIN
08-Mar-2013,EQ,"2,177.25","2,218.95","2,176.10","2,166.15","2,204.00","2,209.50","2,195.99","2,551.70","1,802.30","19,46,234","4,27,39,14,256.10","97,077",SBIN
07-Mar-2013,EQ,"2,162.25","2,172.00","2,145.15","2,168.60","2,170.00","2,166.15","2,160.42","2,551.70","1,802.30","11,77,464","2,54,38,20,122.90","65,689",SBIN
06-Mar-2013,EQ,"2,141.00","2,174.95","2,136.50","2,128.55","2,171.40","2,168.60","2,156.95","2,551.70","1,802.30","21,54,075","4,64,62,40,623.75","81,300",SBIN
05-Mar-2013,EQ,"2,112.00","2,139.00","2,081.40","2,099.50","2,121.60","2,128.55","2,117.43","2,551.70","1,802.30","19,05,940","4,03,57,01,174.65","92,289",SBIN
04-Mar-2013,EQ,"2,087.40","2,108.60","2,076.50","2,087.65","2,102.00","2,099.50","2,094.11","2,551.70","1,802.30","18,27,998","3,82,80,28,614.55","66,882",SBIN
01-Mar-2013,EQ,"2,087.00","2,108.95","2,066.00","2,080.90","2,086.90","2,087.65","2,090.88","2,551.70","1,802.30","21,67,680","4,53,23,56,652.45","1,03,750",SBIN
28-Feb-2013,EQ,"2,234.00","2,236.70","2,051.00","2,213.40","2,101.00","2,080.90","2,136.19","2,551.70","1,802.30","58,72,959","12,54,57,46,203.15","2,29,001",SBIN
27-Feb-2013,EQ,"2,212.45","2,232.65","2,197.00","2,198.40","2,211.15","2,213.40","2,216.29","2,551.70","1,802.30","14,10,030","3,12,50,33,929.15","64,766",SBIN
26-Feb-2013,EQ,"2,208.00","2,216.00","2,188.65","2,220.90","2,205.00","2,198.40","2,200.44","2,551.70","1,802.30","16,44,636","3,61,89,21,394.40","73,329",SBIN
25-Feb-2013,EQ,"2,210.00","2,239.00","2,201.05","2,196.00","2,222.55","2,220.90","2,216.94","2,551.70","1,802.30","16,88,744","3,74,38,52,213.85","76,418",SBIN
22-Feb-2013,EQ,"2,211.00","2,225.45","2,190.05","2,210.55","2,196.95","2,196.00","2,205.00","2,551.70","1,802.30","18,28,431","4,03,16,94,976.35","1,01,347",SBIN
21-Feb-2013,EQ,"2,239.40","2,242.95","2,200.15","2,252.05","2,207.10","2,210.55","2,220.08","2,551.70","1,802.30","19,31,051","4,28,70,78,867.40","79,834",SBIN
20-Feb-2013,EQ,"2,285.00","2,287.15","2,246.60","2,273.50","2,248.60","2,252.05","2,265.75","2,551.70","1,802.30","16,09,427","3,64,65,55,304.25","64,024",SBIN
19-Feb-2013,EQ,"2,268.85","2,280.00","2,237.00","2,262.70","2,279.80","2,273.50","2,257.50","2,551.70","1,802.30","13,69,236","3,09,10,46,441.95","68,469",SBIN
18-Feb-2013,EQ,"2,235.00","2,268.80","2,235.00","2,233.45","2,266.00","2,262.70","2,257.10","2,551.70","1,802.30","18,38,012","4,14,85,83,318.40","84,699",SBIN
15-Feb-2013,EQ,"2,207.00","2,247.70","2,205.15","2,215.75","2,230.00","2,233.45","2,224.88","2,551.70","1,802.30","21,12,742","4,70,05,92,931.20","94,372",SBIN
14-Feb-2013,EQ,"2,250.00","2,269.00","2,175.00","2,254.70","2,206.75","2,215.75","2,220.95","2,551.70","1,802.30","60,92,246","13,53,05,98,380.55","2,51,044",SBIN
13-Feb-2013,EQ,"2,302.00","2,323.25","2,242.50","2,296.40","2,250.75","2,254.70","2,280.66","2,551.70","1,802.30","27,59,912","6,29,44,22,749.50","1,03,216",SBIN
12-Feb-2013,EQ,"2,301.00","2,307.60","2,278.80","2,294.35","2,300.00","2,296.40","2,293.58","2,551.70","1,802.30","13,29,682","3,04,97,28,608.25","54,873",SBIN
11-Feb-2013,EQ,"2,289.90","2,311.90","2,277.35","2,286.15","2,290.95","2,294.35","2,295.45","2,551.70","1,802.30","14,81,136","3,39,98,77,857.05","67,995",SBIN
08-Feb-2013,EQ,"2,320.00","2,342.90","2,276.10","2,326.60","2,282.00","2,286.15","2,310.92","2,551.70","1,802.30","17,64,665","4,07,79,97,394.35","77,333",SBIN
07-Feb-2013,EQ,"2,334.00","2,364.00","2,320.15","2,348.70","2,324.60","2,326.60","2,338.39","2,551.70","1,802.30","13,76,053","3,21,77,44,627.65","55,052",SBIN
06-Feb-2013,EQ,"2,385.00","2,387.90","2,342.00","2,371.50","2,343.00","2,348.70","2,366.02","2,551.70","1,802.30","13,86,658","3,28,08,54,963.75","55,145",SBIN
05-Feb-2013,EQ,"2,350.00","2,380.60","2,328.10","2,352.60","2,375.00","2,371.50","2,356.46","2,551.70","1,802.30","22,37,535","5,27,26,64,805.05","1,00,933",SBIN
04-Feb-2013,EQ,"2,417.50","2,429.25","2,345.00","2,412.35","2,351.00","2,352.60","2,382.06","2,551.70","1,802.30","18,59,665","4,42,98,34,414.35","77,148",SBIN
01-Feb-2013,EQ,"2,431.00","2,452.10","2,401.00","2,438.00","2,408.10","2,412.35","2,429.71","2,551.70","1,802.30","14,51,681","3,52,71,68,364.80","64,176",SBIN
31-Jan-2013,EQ,"2,436.00","2,456.65","2,416.15","2,436.10","2,432.05","2,438.00","2,437.06","2,551.70","1,802.30","25,52,812","6,22,13,63,755.30","98,711",SBIN
30-Jan-2013,EQ,"2,477.00","2,487.00","2,426.60","2,462.45","2,434.00","2,436.10","2,451.75","2,551.70","1,802.30","23,71,529","5,81,43,85,007.00","1,13,112",SBIN
